player,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
Bob Hawke,33.3840654910683,-44.52097709592365,15.075953589609648,-25.76282542518313,-15.733632725315912,-1.7412338918597223,21.28486911690856,6.187394383773984,14.721945605758812,17.375473381676905,2.758230763589309,5.4812202560901,-19.324600007089906,2.8110713739884767,-10.085269310115269,5.316501407753643,8.188304436242824,-5.628408402185289,-4.006994467785081,1.220676825613995,-7.06027534340344,6.298777520105003,-16.15608947554265,19.465892492926557,4.672487974526441,-12.371142260287428,-9.190451986356926,6.397890981195371,-10.951045787247178,0.4446782506499495,5.358724065373403,10.46817276105948,2.227588544081794,4.600499177490999,-2.8258063785977665,-3.236625260803353,11.05942236872576,4.268024341538477,3.745794931125456,-1.4413120589218626,21.874181351501644,-10.182614253618487,8.1322786723306,1.1439114657886114,0.0931872082501777,2.447127299360188,-0.2272670389144986,10.83605575336986,-5.086527385109537,-0.8323351151224024
Aesthea,-30.613924349441927,29.864983871333624,-21.553822326292963,6.967265664112573,24.77095331089876,-13.474740189085937,-21.728586304897103,-7.49896010287482,-18.192669814561476,-5.370369515148075,-9.339307850012831,7.152847355064927,15.574727246797227,-16.90581963029782,2.2894419663380536,84.21607316518637,-20.56228861180192,-5.172864709860816,-5.412357289365743,72.13959442502983,101.32470261690156,40.2233875241231,17.32347241481225,-13.43455264818803,-65.54637709790265,-3.792656850653173,-31.417892397074016,-53.11439466781325,-9.197889318088274,-6.50620526074257,-6.558394714651465,52.47422548231364,10.837331888050995,42.44760318660848,12.982250053102764,-12.215490863992766,-11.77422637673246,18.13506328539312,-7.209566344307909,-39.54074143703422,-2.525666211559636,-2.349561534678785,-3.5801439740054266,-20.32928434693927,5.0928588800354575,-4.940394059204095,8.736468405969644,-6.049760182192803,7.180702307121843,-3.5738048312798
ZingDing,5.845108540242696,-13.574603469248256,-1.1626832302960806,-18.44511827011214,-9.592811455857014,-14.898370552607991,12.817630694774197,-3.3406093411618256,3.51590051734639,-3.942305795972712,-2.301753068746885,7.939468303534147,-6.4773491899657065,-2.8969409341696264,-15.999959683627717,-1.3418392252407485,1.6555938787507614,-0.8054928448307815,-4.258420330966513,1.0129514791642846,8.873237004991278,-1.0467001307416404,6.146618302359506,-9.366183912055083,-0.1277729634168079,5.962179391001566,-3.753480064535097,-4.837258974414198,-10.019392092226491,8.699144385576876,-4.850398615778721,11.936204257093324,-2.134054533559408,8.800034964933058,-1.675503858400721,5.57689112993247,-12.923554361580406,-5.24502349930334,-3.120815744270701,-6.705886006666401,-0.9617586356289228,-3.136080757887977,3.0021225634161057,-4.020554183484257,1.8205020774677243,9.69942385290095,6.697539045774512,-9.467398085119468,-7.680030916711584,5.602503199140072
Raynfalt77,0.1501674099286251,24.15130353356572,-41.611300969173705,5.167484500739392,-21.846698105164187,1.378541489894714,-27.389849029047426,-8.403944273942905,-1.4140369993504245,9.29595327906254,-30.029522517538396,9.295875583701848,-6.410346217045667,23.005781647154787,-15.60251616862453,-1.6769789217167197,8.43874351156549,-6.371091250628619,-20.968508717466616,28.89993672684652,-32.6482018997423,22.658785268312247,-43.635884267124766,73.63908543385223,18.96673712286294,-37.904350618723726,-20.263174369695157,-16.715234405753424,3.391565031914656,-1.5740297922366304,29.147789608536737,41.490348716962295,-7.146989478902582,-15.701666433203751,-16.730907193176268,3.162136363138244,-14.287837582497165,-27.74862543689239,-20.718254903859236,20.514853480178918,10.936997066139224,3.460658482207037,1.8791116715578997,-9.480944962428756,8.647663610273254,-1.162071760612273,-0.90113304895799,0.7192304274348825,-0.1308170795870702,9.730674085573764
Syntality,6.775788220775281,-2.7730089660253987,-10.177383252288903,-1.3978363223035684,-3.573256676742014,-2.3270656556768667,-13.384957902911466,-10.281195402368107,-7.931182689965298,-23.728144885419997,-9.879464932943876,-10.036529674986136,18.60576377319064,4.778524717098145,-3.583794231005283,7.489600291219816,10.678612653444455,17.155259208754586,-14.216545556069008,-8.567959295019397,-3.773172529637008,-0.7041210616148823,-5.465716828432748,6.395713723747371,-0.3275307146048501,-0.6085032297618799,1.1123554873453554,-0.983067773480586,-8.533385705682232,-3.588902694219282,-6.614600015513872,-5.436288492826302,5.588305555607841,-4.499631200146136,0.5863535285177958,-7.188350064933265,4.8916553767044695,12.679699920512986,0.4369384622035374,-6.015293514886061,2.1804037698263907,6.361940015883202,-2.805372407709404,14.677004899991882,-9.140115608872817,-25.665827972197917,-11.491543462560122,0.434798791374349,1.552548986695028,2.655814650195284
GustonAitrullu,17.432188579561174,-36.76120070837578,3.873963949660264,5.360288943431089,18.639453543159284,0.9561227687359614,-8.860000503532776,-2.0844292481568005,-2.028447851051685,5.584678250398635,-8.956361408564957,-0.8219298896004205,-2.4904488415225634,11.867457682046888,1.6492113880005717,9.86907852589736,6.471673387636258,1.5115395351486842,1.9687067012553925,-10.690376299998904,1.0615016138603504,1.7960399940192633,-4.402506876332611,-10.771036136305488,-2.6926191497574474,-2.6190052059358173,8.856775604008694,-2.453455049923265,-8.947594701640455,-7.473053299932216,-11.314122842389668,1.1300333081035554,9.639455419355672,-11.575380428211874,9.422791040324404,4.316857121282625,-2.703727137954509,0.1467065605207749,-11.948861275966555,0.8535600160283723,5.76994023153419,-1.8923875134496333,5.169578497403048,5.418595607465329,1.1369415243104417,3.620257219777819,-0.3021522269295882,-7.281792918243071,3.362946600396062,2.7715056903674227
RileyVoid,-20.12167806260757,12.260453841621274,-22.99421731334872,8.537927590012728,-12.296036259314771,5.794410255516678,14.1589042432087,4.871363930296183,-10.594543674931217,-8.659315754443597,7.962877660994808,6.112384726029295,-4.797340230793257,-6.417046265446051,-1.2691661248848818,4.87203502957294,7.98242541741418,-3.263733120823534,-5.730289718129793,-9.270835699306083,-3.050000705390138,-2.225885353921824,1.0843981627136845,-5.443293438880089,7.560350392322395,8.69708252284399,3.3461726803534364,2.5010952354158835,-8.81941228940183,3.493777989007612,4.919225203099262,-1.441138830941438,17.86689014911963,5.514316134746855,-7.921475773429811,1.507531834234663,9.508364855114872,-7.659643263619039,4.722286917730108,-0.3482589281502641,14.99727097870954,0.7068867430080543,14.250407685981555,-21.080106090211963,0.7551599345208586,2.3273032511449654,-9.995140080562336,3.139125747344325,9.069505099102129,-6.710930844767641
Vinnnie,90.66119374042356,-51.02589344900387,-13.989657561156664,-19.768889014833544,-38.10505439204228,-7.598854483543323,-6.105622134382179,27.19333049720315,-3.955095169142333,-0.9590353566372743,6.841380313050906,-31.764638132562755,1.9465476201701015,-24.40595992468374,11.22055582462094,-30.281865671846305,-30.918181237269888,6.800207297493038,-38.36941558627007,-6.960479433208104,36.58908641726554,37.29718965612199,30.27225468851749,11.600912972796046,14.942398283360347,-31.826274004487555,4.781933242567595,0.3190374869341165,32.36852783624651,-11.730473529557408,-3.975618886205425,2.166800027531242,4.282822119364658,14.584845913889591,-11.487390185045232,10.823287447038876,23.85838917156252,4.809930212596811,-2.1699744488342887,17.235402398551816,-14.11676713261364,7.393989257845663,-36.29045256343482,-4.7425221573430365,-3.2880475048030005,-9.391522031570558,-11.308901828716785,2.9751182093929027,-25.289832116100783,-4.750544784910959
squadlid,22.07181387542156,-3.51417340233308,19.898053150310155,-15.958048785244523,-8.547851423945117,-1.4249922483707955,-16.989098945958645,-12.454500803681745,16.007420487857477,17.04481534911748,7.134155137254287,-0.3126983346298876,12.662118583269526,30.620017557330016,40.09423165888302,6.531093952982322,-18.377335607085808,3.255926133175965,-5.912594867505436,-17.82455531452978,0.8536391715736991,-35.563567177362984,19.52172329782347,6.615064452807829,35.28200795104695,11.804783375145163,-38.18366120087993,-7.215571936702213,38.63704497605757,-14.669464576026026,1.8135555670802772,33.633661151432136,-14.137041215230118,-9.961700015388676,-44.00812373669564,-1.0242235356443952,-6.124942725739209,6.8862240272800666,18.96706118126281,-35.4800453330127,-32.50859573693684,-1.6439322801817868,29.25766494832665,6.328506815212943,4.286202041436118,-6.780993038651318,-14.03255976383737,2.449886235085858,1.668164419702264,10.936167629413806
OnlySolid,6.123377892270276,1.103775723782023,-3.837077372640937,5.333894544441158,-6.854869070315674,-1.846476933886962,0.0094852323361404,1.1838775034464324,-0.9774711546600268,7.722438233161879,0.8147995213002229,-9.120554414502662,0.9029125430858966,5.841372496754942,-15.665309188364496,5.9544298318456415,-0.5147310750883237,-12.530459772519432,4.191734966772857,4.24451165490843,4.402978047970322,-2.2348706240128293,4.944122606506401,-6.916129233183597,-5.571039769499273,-4.076451277926941,3.175283291572324,-2.4947736973705577,0.1417005205905681,0.3432224415958052,5.440315452147877,2.3988771574706367,-11.06989504462768,-6.448465810707011,-10.86575078241848,0.3739339944737416,3.423547384614748,2.2616102482990126,-7.622199213991045,-0.2121808658011012,0.0122264535070026,9.201583441442535,1.2929150404160157,-1.489241452143985,-3.910746292539524,0.7603974815999152,-1.145253758618051,-6.29285873311503,-3.3570902639272138,2.6909743492107823
